nhuệ khí 46
cúng cáo 46
bạc lạc 20
tiệc tùng 101
bóp mũi 65
hờn giận 61
mênh mang 76
đèn đỏ 127
tổng chi 84
thành kính 83
thánh kinh 62
hữu ích 146
chữ cái 128
ký cược 29
sừng sỏ 82
sừng sộ 28
sững sờ 83
nàng thơ 77
ngoại tuyến 57
chu cấp 126
từ bi 97
dập dờn 29
ghế cứng 44
cung cầu 92
mang bành 13
ngược đời 103
cung cấp 152
cứng cáp 127
họp báo 135
thiêu đốt 58
khuynh hướng 107
bán tống 71
rơi rụng 77
chò nâu 19
bão rớt 26
đành hanh 77
cay độc 94
em út 105
mô típ 73
hạ sĩ 50
bão tố 86
giò lụa 7
gió lùa 59
mưa đá 75
níu áo 60
chờ đợi 149
ngũ quả 30
va chạm 130
vía van 5
lô cốt 78
thiếu đói 59
bánh khúc 21
hiện thời 111
vị kỉ 27
độ sinh 35
nghĩa vụ 136
yêu chuộng 74
tháng ngày 95
khí kém 34
địa chủ 77
tương trợ 77
tà tà 90
vị kỷ 31
long bong 9
lông bông 81
lõng bõng 36
lồng bồng 25
vùi dập 129
ui ui 77
tấp tểnh 26
tập tễnh 63
khẩu đội 34
sư tử 111
bạc phếch 43
sinh khí 72
bát diện 27
lọt lưới 65
vùi đầu 66
thuật toán 127
nhị hỷ 42
giấm ớt 40
tươi mát 70
hỏi nhỏ 84
cu gáy 41
bệnh tưởng 25
mến thương 76
đăng đắng 33
đằng đằng 57
đằng đẵng 62
bệnh căn 12
buồng tối 40
sai phạm 128
thú tội 72
bất diệt 84
bất công 135
trắng bạch 35
thuật ngữ 120
giáp bảng 17
đắc lắc 30
hôi thối 69
phát xít 112
đèn chớp 21
súng ống 98
đón chào 87
lập thân 12
ghê tởm 103
héo don 47
kêu ca 136
chất nổ 72
ăn diện 90
xuống giống 59
nội khoa 40
nội khóa 23
nóng ăn 38
gần xa 74
vô định 81
mục tiêu 146
địa chất 74
giải vũ 5
yến mạch 67
tù binh 64
tứ bình 43
nói gở 17
quyền thuật 6
vuốt ve 96
tiên nghiệm 4
đằng thằng 8
áo đầm 59
khơi gợi 85
khơi mào 119
phái đoàn 65
địa chấn 61
khít khịt 13
điều lệnh 33
nhân công 136
thua xa 139
nhiệt tâm 30
con nuôi 138
nhí nhách 30
trực trùng 19
đảng vụ 10
xinh xinh 122
thú thật 130
con nước 62
chủ thể 99
bén ngót 1
độc thân 134
độc thần 50
yên lặng 100
lúa đông-xuân 13
cá chiên 42
quốc sư 8
in như 14
chiêm tinh 49
dáng vẻ 103
ăn lời 96
trải đời 85
võ đường 31
điếc lòi 12
quyết định 153
cuộc chiến 148
vòng cung 12
vững chãi 92
kiểm tra 152
hát đúm 47
nhiệt hạch 12
sách vở 121
an ủi 138
phát xạ 7
dự cảm 58
dái mít 14
sừn sựt 20
nước xốt 16
nhẵn thín 38
phòng khám 123
chuyển động 122
ngày đường 31
trưa trật 3
đau khổ 141
dầu khí 110
hành chính 136
chành bành 36
siêu ngạch 5
hình thế 119
hình thể 103
nhớt kế 42
góp nhóp 25
dương gian 29
kháng nghị 45
chua me 51
mưu chước 42
nửa mùa 118
léo xéo 26
hình thù 94
kháng viêm 64
ám sát 88
cheo leo 58
tứ phương 80
hồng đào 86
cõi dương 7
cá quả 46
giám đốc 147
tha hóa 87
xắng xở 25
thiên sứ 41
thiền sư 60
răn đe 108
mành mành 6
tử thi 92
tự thị 15
giải thoát 110
xôm xốp 10
quốc đảo 64
rong róc 14
ròng rọc 49
cả thảy 62
đăm đăm 67
đăm đắm 33
đầm đậm 22
dệt kim 45
lở loét 67
cây thế 31
nuôi bộ 4
tai ương 74
thợ bạn 1
thô bạo 85
giai thoại 82
tái phạm 92
đệm bóng 46
nghe chừng 104
phân phối 147
bồi hoàn 68
tài công 65
cãi vã 113
hải đồng 47
cao kều 38
yến sào 93
điều nghiên 8
cân bàn 31
căn bản 140
trị sự 5
lục vấn 8
điệp trùng 42
đan xen 83
chất béo 114
trị số 31
mục từ 62
phung phí 102
ham thích 65
so găng 76
càn bậy 47
bất chính 102
to xù 36
tá túc 62
bích quy 2
ẩu đả 73
còi xương 65
chính khóa 8
ễnh ương 3
thượng sách 78
cho qua 132
giác quan 85
chênh vênh 68
duy mỹ 25
ngao du 39
lệ phí 85
nâng cốc 37
kế vị 62
quên lửng 32
cố định 132
tuyển chọn 100
hiến binh 36
thời cơ 115
duy mĩ 43
loạn đả 28
làm dầm 21
thư ngỏ 81
trâu bò 137
măng sét 18
đôn đốc 4
đơn độc 99
đồng thòa 32
nguy nan 11
tiểu nông 73
điểm huyệt 66
di chuyển 144
uốn nắn 100
duốc cá 44
sốt sắng 78
nam cực 78
làm dấu 64
làm đầu 101
không tưởng 121
máy tính 155
máy ủi 60
săm se 37
tối đất 28
phục tùng 83
khoai trụng 14
khẩn trương 115
thăng hoa 112
con giống 96
sinh quán 21
lẫm liệt 12
động não 118
nhảy xổ 87
nhẩy xổ 30
bỗng dưng 127
xung kích 31
áo nhộng 9
kỉ luật 97
đả phá 67
khò khè 65
bèo nhèo 112
pháp trị 73
khơ khớ 62
mặt trụ 23
thổ phỉ 5
thoáng đãng 92
am hiểu 135
ám hiệu 43
khê đọng 13
cửa mình 78
lập thể 12
lông quặm 33
đào ngũ 61
đảo ngũ 6
châm biếm 113
địch họa 19
yến tiệc 21
đi đạo 29
di dân 105
bình ổn 90
âu phục 7
lắc rắc 26
đồng phục 128
thơm nức 33
dây nguội 45
nguyên khai 28
thân yêu 119
kiêng nể 74
kĩ càng 102
công trạng 74
cồng trắng 17
đài đóm 11
ca tụng 121
cần vọt 33
bồng bềnh 78
cưỡi hổ 22
say máu 33
đánh nhịp 45
cơ địa 120
luẩn quẩn 113
sắc sảo 125
đơn phương 115
rau khúc 36
phụng thờ 47
chứng cớ 116
báo viết 130
màng cứng 12
bi khúc 3
chung cư 146
chứng cứ 142
vo viên 29
làm mướn 78
xe quệt 29
thiên tào 41
thiên tạo 40
bộc phá 33
thi đua 98
núi lửa 79
đang tay 20
chuột rút 59
khuấy động 100
ngoại ngữ 130
xích mích 113
hỏa công 44
thấm nhuần 91
chỉnh lí 24
chợ giời 64
vô tỷ 5
cà dừa 12
cá dưa 24
phù phiếm 96
đả đớt 32
bại liệt 78
chọc tức 104
bắt nạt 134
đường bệ 32
mũ cát 9
cười mũi 4
lợi thế 145
lắm chuyện 122
hải đội 33
quan tâm 155
nền nếp 7
đường bộ 106
chuyển dịch 81
thi ca 73
tã lót 58
chòng ghẹo 22
liều lượng 104
dao pha 30
dẫn xuất 18
giòn giã 7
xoáy ốc 14
mua đường 59
tiếp viên 132
tiếp viện 29
đen nghịt 41
quốc phòng 132
tốc độ 154
số trừ 22
đơn thuần 140
cáo trạng 94
nín khe 37
va đập 115
quần lót 90
lạc nghiệp 62
đối chất 111
cuồng vọng 19
chăm chăm 129
chăm chắm 43
chầm chậm 79
chằm chằm 98
miệng tiếng 28
kim tuyến 66
bột phát 70
hố xí 66
quỉ thần 34
tin vui 136
đặc kỹ 31
túc túc 36
thâm độc 103
tổn phí 21
nhà riêng 117
chầm chập 20
chậm chạp 132
chằm chặp 96
gom góp 101
nguyên xi 100
thót tim 86
lạnh gáy 64
ngư cụ 30
ngụ cư 13
mân mê 76
mỏ hàn 21
phạm nhân 93
phát quang 60
đốp chát 69
xồng xộc 63
đúc kết 107
cao trình 66
thất lễ 67
tốt số 79
da gà 116
nếp con 21
có giá 150
cổ giả 45
trung phẫu 30
bổ sung 148
hầu hết 150
chắp vá 96
khái luận 5
huyết cầu 6
lất phất 58
lật phật 12
thái thú 34
sòng phẳng 122
tiết tấu 98
tung tẩy 71
thất hiếu 30
gói ghém 72
váy xòe 32
hết lòng 126
khởi thảo 14
văn ngôn 37
thu gom 100
tích cực 148
chuyên ngành 131
khắc họa 79
phong dao 42
dành dụm 121
xé phay 15
nội trợ 129
thừa hành 10
nhân thọ 57
vây ráp 38
nhân tình 107
nhân tính 105
buồn teo 6
náo loạn 101
nhất thần 54
truy xét 66
luật lệ 117
chân nâng 10
lời văn 92
gấp gáp 85
lợi ích 149
sâm nhung 64
phân vùng 127
phù du 84
bánh dẻo 61
không quân 91
nghèo khó 113
nghèo khổ 113
tự trầm 19
soi xét 86
truyện kí 21
mắm tôm 112
thực tập 115
ngón giữa 69
hợp phần 66
hổm rày 93
thiên thần 128
ga lăng 84
tam toạng 7
giới tính 138
đố kỵ 102
hợp pháp 138
cáu bẳn 16
thể loại 150
qui tiên 13
tiên nga 1
vũ trụ 135
đầu xanh 89
đậu xanh 100
ký tự 130
chiến chinh 4
bảo kê 120
buồn tình 47
cổ bồng 20
đại lãn 18
dằn túi 19
xâm lược 114
thấu đáo 106
âm sắc 76
phổ thông 147
tù treo 63
hà tiện 73
Hà Tiên 45
khuất núi 4
đường huyết 88
xích xiềng 37
thượng tướng 67
chật chội 112
dịch hạch 15
song hỉ 2
phụ cận 35
trung hưng 5
bồ bịch 119
ngây đờ 31
nóng ruột 98
hóng hớt 132
vương triều 57
càn quét 81
nhắn nhủ 122
vỉ ruồi 38
rối beng 7
song hỷ 5
lập dị 96
xả thân 70
cạn queo 31
biêng biếc 33
ác chiến 79
hồng hoa 13
hỏng hóc 113
hồng hộc 57
chuyển nhượng 112
giao nhận 75
xứng đáng 149
nặng trịch 61
thầm lặng 112
cam kết 140
thô ráp 35
mai táng 69
gạ chuyện 34
chỉnh sửa 146
người dưng 121
quát lác 7
nhiễm bệnh 80
ình oàng 13
ghế điện 28
sán lá 5
lêu nghêu 26
lều nghều 11
xa khơi 30
nhờ cậy 84
phè phè 79
phề phệ 18
chóc ngóc 8
hen suyễn 57
ăn chặn 112
mã số 118
cháy bỏng 83
mệnh giá 95
nhỏ nhen 109
nhọ nhem 38
mên mến 20
cột dọc 15
thuốc tím 18
nam trung 77
bạc bẽo 93
ngũ kinh 30
quang cảnh 81
quảng canh 4
tương đồng 126
mẹ kiếp 70
quyền lợi 146
ham chuộng 42
cung độ 21
cứng đờ 66
truy nhập 79
hộ khẩu 113
phạm vi 133
dế trũi 17
hình chóp 52
kí chủ 9
giãy giụa 71
giẫy giụa 4
thê thiếp 46
lèo tèo 122
quý hiếm 99
sấm ký 5
cánh nửa 1
hứng gió 5
thống lí 39
giải mã 121
kính nể 89
bá chủ 125
hung bạo 35
giây lát 72
loan báo 5
nơi nơi 70
nơi nới 37
ngọc ngà 59
ngon giấc 69
cung văn 49
thấp khớp 24
thích đáng 90
ba chỉ 85
trực diện 106
cấp độ 119
nội lực 114
pháo thuyền 39
thông lệ 101
họ mạc 42
quên lãng 107
tăm tích 5
sách báo 105
chia phôi 25
xúc tu 37
đình bản 37
tráng lệ 62
nghiêm trọng 143
mỗi một 129
áo lá 27
nước gạo 69
ngược ngạo 63
chiến trường 135
thám thính 38
tàn lụi 86
gập ghềnh 62
thang máy 133
nhân dạng 39
nhận dạng 130
chào giá 57
luồn cúi 76
mơi mới 16
nỡ nào 67
khí đốt 68
khỉ đột 56
giải phóng 133
nữ trung 58
ngựa vằn 16
nói khoác 61
thỏa hiệp 104
tàn hương 1
tận hưởng 133
thắng cảnh 72
thẳng cánh 63
len gai 30
bánh mật 76
bảnh mắt 10
thòm thèm 70
tinh anh 59
lủng lẳng 83
sổ lòng 16
đồng thau 33
lên gân 98
gà lôi 43
son trẻ 36
nối ghép 18
sớm tối 2
rách nát 72
phì phèo 58
triệu hồi 65
cao quí 68
hiểm yếu 47
công cộng 142
rành rọt 77
lua tua 26
vô tỉ 22
cung tiến 62
cúng tiến 35
chộn rộn 68
bẽ bàng 76
huống hồ 132
cắm cúi 77
cặm cụi 98
khả biến 13
chiếu đồ 10
cao quý 109
xe máy 148
cấm cửa 97
quấn quýt 75
ngọc thạch 88
phèng la 38
áo dài 139
chuẩn bị 154
dây pha 29
tím tái 74
âm phủ 79
thập kỉ 89
bí hiểm 92
băng đảo 19
hý trường 6
tương hợp 25
ruộng vườn 37
lớn tuổi 141
quay cóp 69
tiện thể 130
trang trọng 95
thập kỷ 117
ác là 68
sách lược 62
tâm trí 124
cực quang 16
lên đạn 15
đanh thép 90
hết nhẵn 42
khiêm tốn 133
tinh khiết 101
nghiệt ngã 96
đại lục 107
nằm khoèo 39
bản doanh 73
niệu quản 32
lên dây 68
quanh năm 121
qui trình 96
áp lực 147
thượng sĩ 28
trắng ngần 27
cồng chiêng 77
dầu chổi 24
tạm thời 143
chơi trội 101
sáo sậu 22
hoa cúc 74
hỏi cung 85
điển cố 33
điện cơ 31
xẻn lẻn 45
đình trệ 64
vũ nữ 59
mũ ni 28
khốn nạn 141
long trọng 81
tịnh độ 39
xông pha 103
đánh đôi 32
đánh đổi 128
hổ chúa 21
giặt giũ 94
thưởng hoa 28
lật đật 103
đề cử 134
cua nước 43
niềng niễng 14
dập dìu 64
vai trò 143
lào quào 19
lăng mộ 61
báo vụ 60
bù giá 30
quyết liệt 129
thành khí 8
nhà thơ 121
nhà thờ 129
láng giềng 119
bảo vệ 154
tham quan 135
tư bản 141
thượng phong 80
dấu hỏi 110
dầu hôi 39
đầu hồi 60
bacj liêu 16
sốt vó 95
đầu hôm 47
huyện lị 6
mái tóc 129
dầu hỏa 80
đèn đuốc 2
chửi mắng 101
duy vật 59
ngoại nhập 71
đồng nát 102
giao hảo 14
qui củ 26
cá heo 78
sát thương 95
xoắn ốc 58
tóc thề 38
cường quốc 120
ba bảy 57
tàu điện 112
loạn li 14
thực tế 154
thúng mủng 32
trận địa 73
người yêu 150
quỷ quyệt 61
đại thể 62
cổ hũ 63
cổ hủ 123
sin sít 4
hết lẽ 32
dạ khúc 17
cơ hồ 24
lòng vòng 125
bánh tét 84
bất thường 128
bắt thường 8
làm phước 76
cá mương 45
nông ngư 33
khâm liệm 41
thia lia 41
thìa lìa 34
tự túc 97
quang điện 71
kinh trập 34
mặt chữ 75
chín rục 33
máy phay 20
siêu thăng 33
tủi cực 14
bó chiếu 97
thầm kín 89
thánh nhân 91
chế giễu 97
ngờ vực 59
tham lam 136
xê ri 20
nhiễm trùng 107
ngoại tỉ 34
cứa cổ 71
san định 6
thân xác 102
thần xác 8
bọ hà 25
bộ hạ 43
điếm canh 38
bánh xe 125
đi khách 110
lòng máng 3
lông măng 19
tối mịt 71
tù túng 99
tứ tung 105
đĩa từ 22
địa từ 19
hỗn loạn 117
chuẩn gốc 10
thanh danh 89
thành danh 94
tha ma 11
thoạt tiên 16
gõ kiến 42
bước tiến 132
hiện sinh 30
thủy luyện 29
đảo phách 15
lóc cóc 79
lọc cọc 72
lốc cốc 39
lộc cộc 12
phúc thẩm 108
thiếu thốn 127
bít đốc 41
nước dãi 77
nước đái 79
cơn sốt 118
lỏng lẻo 113
thám báo 61
lục soạn 20
nực cười 136
tác phong 99
cựu ước 22
bắt quyết 9
chỏm cầu 25
an phận 108
làm gì 155
thục mạng 59
nan hoa 31
giục giặc 46
van vỉ 19
rậm rật 4
khí hậu 126
lầy lội 59
nhịn nhục 92
số âm 74
số ảo 79
tay trái 123
tương tác 139
vàng chóe 64
sinh dục 82
vàng trắng 34
chiến địa 17
mắm muối 93
trẻ con 152
tiết kiệm 152
nhấp giọng 25
hip hop 83
giường bệnh 79
kim ngân 72
ngoi ngóp 70
suy gẫm 1
ngơi ngớt 5
hương ước 14
tinh luyện 26
đạo sĩ 32
chỗ đứng 130
tuần san 19
hun hút 37
thợ hồ 93
quân nhạc 35
tứ tuyệt 17
hạ mình 102
ngời ngời 110
ngời ngợi 10
người lớn 148
ghẻ lở 80
mới tinh 104
thế kỷ 134
bọng đái 7
điếu ống 42
chuyển giao 118
chạp mả 46
công quỹ 58
mặc nhiên 116
cây viết 102
khí thế 119
bài khóa 38
bãi khóa 45
ton hót 24
đơn lẻ 92
chờ chực 61
đồng hương 114
chỉ trỏ 92
chi trả 126
bỗng đâu 57
thoát thân 81
công quả 44
chùm gửi 18
quyền hành 87
hưng thịnh 84
táp nham 33
đả kích 126
tinh chỉnh 121
kháng án 94
đỗ trọng 38
táo tợn 71
âm âm 50
âm ấm 71
âm ẩm 7
ầm ầm 146
lòe loẹt 124
nói quanh 39
nói mát 28
bí bét 28
vô thanh 18
đồn bót 19
đồn bốt 23
biếu xén 70
thảm khốc 83
suy diễn 137
thích thú 134
xung đột 126
phi đoàn 38
tắc kè 78
tiếp lời 74
đề phòng 132
tai phôn 32
lỡ duyên 4
sáng tỏ 117
hàm thiếc 45
bài làm 111
xứng đôi 93
cung phụng 106
que hàn 17
giảm phát 18
sâm cầm 10
tổng đội 48
máy may 58
mảy may 88
nhỏ nhít 2
hậu kì 70
lui tới 83
dây chằng 71
phiếu trắng 21
chạy gằn 47
cam sành 19
xà lim 40
khẩu vị 116
tôn nghiêm 64
chi nhánh 129
hoành thánh 22
béo mỡ 29
hạn vận 34
tử huyệt 57
định tội 77
rạc rài 33
bàn tính 68
bản tính 130
bẳn tính 43
buông trôi 15
công nông 74
tự lập 130
cảnh xa 40
tuổi xanh 35
khiêm nhường 84
thích hợp 146
niềm nở 94
nguy nga 14
của độc 85
ngô nghê 107
kị binh 50
ngứa tai 91
nức lòng 63
thu nạp 78
răng hàm 77
chênh lệch 141
trọng đãi 6
trọng đại 87
trống đại 27
lợt lạt 41
thích dụng 31
hết hồn 123
phập phù 67
ngày mùa 69
thấy kinh 99
công dụng 132
chung khảo 17
ngồn ngộn 65
tục lệ 85
khoai tây 134
đồng bóng 108
kỳ tích 97
cực hình 100
bị can 114
bị cáo 133
ngon ngót 36
ngon ngọt 102
ngòn ngọt 45
ngơn ngớt 30
ngồn ngột 31
ngũ luân 25
sứ mạng 63
khuyên dỗ 2
kết tội 121
khiêu vũ 87
phát sinh 137
khoáng đãng 20
phát giác 82
khang kiện 10
duy nhất 151
ví như 130
công nguyên 80
diễn nghĩa 60
mét vuông 88
tà giáo 26
dí dỏm 102
trời đánh 80
quân lính 72
thập thò 68
huyền nhiệm 13
lại quả 85
phí tổn 58
trăng non 6
trắng nõn 70
tử tước 7
văng tục 113
chào mừng 121
quan khách 66
mồ côi 118
lề thói 68
phong lan 6
luận án 96
trọc tếu 46
nông cạn 127
đĩa bay 88
suy tính 101
tiêu biểu 129
cảm tưởng 118
diêm sinh 47
đơn bội 33
quy bản 36
binh mã 41
ăn mừng 122
chất bốc 32
băng thông 141
lác mắt 84
liên đội 11
liên đới 95
cưỡng ép 85
siêu độ 40
xuân sắc 61
nhà thầu 107
cô đơn 132
siêu đao 36
kì cục 100
hiển nhiên 139
cô độc 101
phòng không 98
vô tình 147
vô tính 83
thần thái 128
ngôn luận 121
kì cựu 82
thư tay 80
ghế bành 13
xà rông 32
nhân trung 70
ghế băng 1
kích thích 137
truy cứu 95
tã giấy 62
quốc trưởng 2
sa lầy 80
tiểu xảo 94
sa lát 22
tốt tươi 41
đánh bạt 23
đánh bật 103
đánh bắt 95
tiêu xài 110
tì vết 85
mộc hương 28
phụ tá 69
chịu nhiệt 69
thướt tha 67
giúp ích 127
thủ lĩnh 99
đánh bạo 16
đánh bạn 84
vô vị 86
đánh bạc 96
lổn ngổn 40
dã man 144
đinh ninh 92
đương nhiên 150
thừa thắng 79
lục phủ 51
ngái ngủ 67
đá mài 21
cục diện 105
khổ não 14
gợi tình 66
tà vẹt 42
hậu sinh 81
ích mẫu 29
giản ước 7
dõng dạc 73
đông đặc 4
bồ ngắm 46
vựa lúa 30
quốc lộ 105
khóa kéo 62
đinh khuy 9
vàng anh 82
dong dải 45
dông dài 87
đồng đại 15
sắt son 11
dong đao 5
đông đảo 135
đồng dao 124
phù thũng 9
áp tải 36
châm chọc 103
bắt ép 105
Đồng Tháp 81
ngoại thành 98
cóc nhảy 23
sử học 67
mật ong 129
ẩm ương 87
tượng trưng 114
thoát nạn 86
nước chạt 26
vật tư 84
bách thú 15
giữ kẽ 59
hươu sao 35
nấm rơm 64
cơ hoành 38
nhà may 61
nhà máy 150
khuyên giải 57
cù rù 27
củ rủ 10
khuyên giáo 22
gia giáo 90
đánh vần 89
chỉ lệnh 27
hợp lí 136
một chút 151
loe lóe 17
song song 142
ưa thích 120
bì bì 7
tiểu vùng 30
bi bô 91
hợp lệ 122
hành tội 13
hợp lý 152
cặp sốt 33
nhiễm xạ 21
đinh râu 37
đối số 28
đội sổ 69
trọng vọng 58
thông minh 153
thần tiên 104
tu luyện 86
hoán dụ 26
trệu trạo 17
vui chân 11
cuồng nhiệt 119
chứng thương 27
ác liệt 117
nhuận bút 95
văn thư 65
phản quốc 72
tròn trặn 13
đánh máy 111
trí tuệ 142
ho lao 69
văn thể 9
tai ác 25
dung dưỡng 68
đứng đường 94
thủy ngân 63
vang vọng 70
chật ních 41
rốt cuộc 136
quây quần 95
quang đãng 3
bày vẽ 88
bất kham 18
bát ngát 66
chìm xuồng 111
châu báu 61
hàng đầu 147
tả khuynh 26
kể lể 131
te te 65
tê tê 105
lách tách 37
lạch tạch 13
nhiệt lượng 77
đấu tranh 139
vận số 17
gian nguy 8
cắc kè 22
quá tải 127
đảm nhiệm 109
lãnh tụ 95
lợn cợn 73
dự tuyển 29
lạc nhân 12
quẩn quanh 76
hám danh 68
hoa hoét 72
làu bàu 61
lạu bạu 15
lảu bảu 11
lầu bầu 12
lẩu bẩu 44
chân tu 8
chấn tử 7
trở ngại 117
bát sách 42
lanh tô 5
tráo trở 93
gia dụng 119
hư hỏng 130
độc đoán 110
trong suốt 141
bích báo 43
nhâm nhi 93
nhảm nhí 140
trái mùa 60
trâm bầu 36
học gạo 29
nham nhở 94
hải cẩu 43
khoảng âm 14
lĩnh xướng 6
mẹ ghẻ 59
vươn mình 74
địa lan 57
hỏa ngục 12
lưu manh 121
thừa hưởng 119
cực thịnh 85
những tưởng 95
bí truyền 60
bay nhảy 91
bầy nhầy 64
đánh đĩ 65
sự biến 76
thong manh 14
ba lá 37
bả lả 14
da diết 114
lục soát 76
tượng binh 43
nhóc con 111
loang loáng 46
ni sư 38
núi băng 5
đại ca 127
mảnh khảnh 60
tạo hình 124
yểu tướng 5
chiếu bóng 44
gương cầu 8
sằng sặc 76
cúm núm 20
cà om 47
mềm mỏng 83
vụng dại 29
cà ổi 38
ong bầu 10
ông bầu 106
gia tiên 75
thổ nhưỡng 48
náp cày 24
hẹp bụng 28
bế mạc 59
đột nhiên 120
suy vi 23
thất đức 126
yên lòng 89
tận thế 122
hối lỗi 84
đoán chừng 13
bẽ mặt 86
bề mặt 124
hiền triết 32
kết hợp 150
thầy cúng 65
tận thu 93
sổ vàng 32
phá sản 146
thèm khát 99
văn chỉ 26
diễn thuyết 90
ác hại 6
dầu lạc 21
ai đời 124
ngủ đậu 25
biến chuyển 86
trừ tà 5
súc sắc 41
vô đối 146
phòng dịch 22
phỏng dịch 35
vương phi 86
âm binh 92
chia li 9
khai hoang 64
ngu dại 98
xuất xứ 125
tứ phía 79
hết sức 149
thương tích 107
lá chắn 87
quấy nhiễu 67
phản ánh 143
phản ảnh 115
hay biết 123
địa đầu 24
cấm cố 32
cầm cố 76
cắm cổ 81
mang máng 105
màng màng 43
xem xét 147
nhập cuộc 79
hiệu đính 8
lịch thiệp 92
trơ trẽn 126
lãnh hải 71
gắng gượng 72
úng ngập 42
vật nuôi 81
danh ca 93
đánh cá 86
bênh vực 143
chúi đầu 60
ăn cướp 136
kheo khư 14
đầu ruồi 32
chỉ thực 90
giám định 126
yên giấc 56
do dự 90
credit card 25
xói mòn 47
tổ khúc 28
suy luận 136
xì xèo 36
cuốc bộ 59
ít ra 146
lấp liếm 125
dây óng 46
cốt cán 60
của cải 113
hộ giá 1
tung tích 92
cấp bộ 68
cặp bồ 116
nợ đọng 29
nồi niêu 59
ăn cánh 30
dại dột 120
tự phụ 76
chính yếu 79
trùm chăn 80
cao nghều 30
cao nghệu 28
măng đá 46
bản chính 132
ứng tác 5
dương lịch 93
bán kính 94
lai nhai 10
lải nhải 116
đại não 31
đại nạn 31
khuyến khích 141
vô tội 135
rõ khéo 27
hòa khí 90
hỏa khí 40
phong kế 20
màu bột 12
nỏ mồm 58
chuẩn độ 23
trơn tru 119
hành hạ 129
vũ đài 23
chuyển mình 105
trước tiên 136
lẩn khuất 2
bắt rễ 41
đã đời 107
kết tinh 75
quan tài 104
ghê sợ 87
quan chức 141
giấy lề 22
li ti 94
phiếm chỉ 38
li tô 4
chông chênh 63
chống chếnh 16
chiến dịch 141
bài tiết 64
vô ơn 99
ho gà 67
hố ga 59
chương mục 43
ăn mảnh 57
xe hoa 66
tiền bạc 144
viên tịch 29
khác biệt 151
lộn máu 18
xương xương 13
giông bão 88
xe hơi 141
âm thoa 47
trái xoan 66
án treo 83
rau giền 36
doanh lợi 46
hắt hiu 13
khán giả 153
thi gan 56
sinh thời 73
xa ngái 30
hòa vốn 66
sạch mắt 10
điều phối 88
phù voi 6
tắc ráng 13
địa triều 38
chìm đắm 91
hữu trách 10
rắn lục 1
xem tuổi 17
ung thư 146
ngột ngạt 102
bóng râm 66
hổ mang 59
hộ mạng 44
lềnh bềnh 77
bổn phận 98
kính ảnh 15
tiến thủ 69
thái hậu 97
giâu gia 49
quang cầu 41
lúa lốc 5
lừa lọc 104
đoạn tang 36
thống lý 15
mỏi mòn 89
bú dù 21
moi móc 118
mời mọc 82
truy quét 63
ngọt ngào 137
sự thật 153
trả phép 27
huyện lỵ 13
vào khoảng 124
giáo hạt 8
thang cuốn 94
cải soong 6
đu đưa 58
kiến thiết 71
thiên lệch 59
giáp xác 21
dắt dìu 14
dắt díu 67
dặt dìu 20
chiến lũy 2
ngập tràn 105
phim ảnh 131
bi thương 83
bị thương 131
cam chịu 116
thòng lọng 57
nhiễu sự 34
quái nhân 14
thảm bại 79
bỡn cợt 10
quyết chí 75
thăm hỏi 110
hạ cánh 120
đạo đức 150
nguy ngập 15
bán đứng 84
thảm họa 139
báo hình 27
thương thuyền 46
nhựa sống 3
phương thức 129
mĩ quan 57
bãi thải 21
cày mò 9
cấy mô 32
bất quá 82
nhận lời 120
cong tớn 16
công toi 10
lưu nhiệm 14
thái quá 127
be be 76
be bé 102
bè bè 17
bề bề 57
tổng quát 111
mai gầm 11
xu nịnh 71
tin yêu 92
giảm thọ 40
tàu chiến 89
giám thị 93
xứ đạo 26
hớp hồn 70
thể thao 142
tuổi tây 18
ganh tị 119
đồng hóa 95
ngã lòng 7
qui mô 94
tréo khoeo 1
tề tựu 58
thư tịch 4
sánh bước 19
ngậm nước 43
non tay 73
nữa là 153
làm lành 92
kích động 130
van nài 56
cam tâm 89
hồi tưởng 104
mát mắt 86
mát mặt 79
mất mát 129
mất mặt 125
oan uổng 94
xúc phạm 144
nhun nhũn 31
nhùn nhũn 3
cửa ải 47
thiên thời 92
mặt mày 114
ven nội 24
giằng xay 10
vi sinh 80
thả nổi 67
sô vanh 25
thu xếp 121
phiêu lưu 96
chuyển thể 100
chùm nhum 37
tiêu tan 87
nhạc lễ 38
xềm xệp 29
trận mạc 60
đùng đục 33
giá rét 65
tái xuất 107
bay hơi 83
nhạc lí 5
thẩm định 120
thời hiệu 6
nắn gân 66
siêu trọng 7
quê mùa 110
sự đời 98
nhạc lý 80
khinh miệt 95
mỡ sa 5
tu tỉnh 4
tư tình 63
từ tính 81
tự tình 32
bồ các 26
tủ ly 37
xốc xếch 19
xộc xệch 73
cuồng chiến 45
cầu khẩn 44
bố cáo 64
bồ cào 33
bò cạp 81
bọ cạp 84
Duy Tân 62
áo xống 19
bồ câu 98
chành chọe 23
quần âu 34
song loan 36
quát tháo 76
Ấn Độ 134
xét lại 125
véo von 57
cuống cuồng 92
huy hoàng 113
tập sự 64
kho quỹ 11
nước đôi 65
đá bọt 18
nhiệt thán 1
sỗ sàng 62
chọc léc 45
tâm tưởng 72
ưng thuận 3
biểu mẫu 43
cảm thức 14
móng guốc 25
mông muội 84
lưu chuyển 3
mong muốn 147
